"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72037492825","2008-04-07","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  68.8","24","  65.8","24","9999.9"," 0","014.1","24","  7.7","24","  3.3","24"," 11.1"," 14.0","  80.6","*","  64.4","*","99.99"," ","999.9","110000"
"72037492825","2008-05-01","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  83.4"," 7","  57.2"," 7","9999.9"," 0","017.2"," 6"," 10.0"," 7","  9.3"," 7"," 14.0"," 17.1","  86.0","*","  78.8","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-02","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  73.9","24","  58.8","24","9999.9"," 0","017.5","24"," 10.0","24","  8.2","24"," 15.0"," 22.0","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-03","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  75.3","24","  63.4","24","9999.9"," 0","016.6","24"," 10.0","24","  6.8","24"," 14.0"," 18.1","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-04","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  76.6","24","  67.6","24","9999.9"," 0","016.3","24","  9.9","24","  4.2","24","  8.9","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-05","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  76.0","24","  66.7","24","9999.9"," 0","016.2","24","  9.4","24","  3.6","24","  8.0"," 14.0","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-06","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  76.8","24","  60.8","24","9999.9"," 0","015.1","24"," 10.0","24","  3.1","24","  8.9","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-07","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  76.9","24","  61.3","24","9999.9"," 0","014.8","24","  9.3","24","  5.6","24","  8.9","999.9","  91.4","*","  64.4","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-08","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  77.6","24","  70.5","24","9999.9"," 0","013.9","24","  9.4","24","  6.2","24"," 14.0"," 20.0","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-09","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.1","24","  74.0","24","9999.9"," 0","013.0","24"," 10.0","24","  8.2","24"," 14.0"," 18.1","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-10","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.0","24","  74.8","24","9999.9"," 0","013.3","24"," 10.0","24","  5.1","24"," 11.1"," 15.0","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-11","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.0","24","  75.0","24","9999.9"," 0","011.8","24","  9.8","24","  6.8","24"," 14.0"," 22.0","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-12","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  78.7","24","  65.9","24","9999.9"," 0","011.0","24","  8.9","24","  8.4","24"," 14.0"," 22.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-13","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  75.2","24","  57.1","24","9999.9"," 0","015.1","24"," 10.0","24","  3.1","24","  9.9","999.9","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-14","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  76.6","24","  60.6","24","9999.9"," 0","018.2","24"," 10.0","24","  6.6","24"," 13.0"," 18.1","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-15","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  76.5","24","  62.8","24","9999.9"," 0","017.4","24"," 10.0","24","  7.7","24"," 12.0"," 17.1","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-16","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  78.1","24","  71.5","24","9999.9"," 0","015.2","24","  9.9","24","  7.9","24"," 15.0"," 20.0","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-17","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.5","24","  75.1","24","9999.9"," 0","013.3","24","  9.2","24","  6.2","24"," 11.1","999.9","  84.2","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-05-18","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.1","24","  75.5","24","9999.9"," 0","011.9","24","  9.6","24","  5.2","24"," 14.0"," 20.0","  86.0","*","  77.0","*","99.99"," ","999.9","010000"
"72037492825","2008-05-19","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  78.2","24","  74.7","24","9999.9"," 0","012.2","24","  9.4","24","  4.8","24"," 12.0"," 18.1","  82.4","*","  71.6","*","99.99"," ","999.9","010000"
"72037492825","2008-05-20","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  78.9","24","  75.3","24","9999.9"," 0","011.7","24","  9.9","24","  6.8","24"," 18.1"," 22.0","  82.4","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-05-21","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.0","24","  73.9","24","9999.9"," 0","009.6","24"," 10.0","24","  6.1","24"," 11.1"," 15.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-22","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.8","24","  74.6","24","9999.9"," 0","011.0","24"," 10.0","24","  3.7","24","  7.0","999.9","  82.4","*","  77.0","*","99.99"," ","999.9","010000"
"72037492825","2008-05-23","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.5","24","  73.7","24","9999.9"," 0","013.6","24","  9.9","24","  5.2","24","  8.9"," 15.0","  91.4","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-05-24","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.2","24","  75.0","24","9999.9"," 0","013.7","24","  9.3","23","  3.3","24","  9.9"," 15.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-25","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.0","24","  72.4","24","9999.9"," 0","014.1","24","  9.9","23","  6.8","24"," 15.0"," 20.0","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-26","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  77.7","24","  64.1","24","9999.9"," 0","016.3","24"," 10.0","24","  8.2","24"," 15.0"," 20.0","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"72037492825","2008-05-27","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  72.0","15","  62.5","15","9999.9"," 0","016.5","15"," 10.0","15","  7.3","15"," 11.1"," 15.0","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-05","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  92.7"," 7","  70.3"," 7","9999.9"," 0","016.7"," 7","  8.3"," 5","  2.3"," 7"," 11.1"," 14.0","  96.8","*","  87.8","*","99.99"," ","999.9","010000"
"72037492825","2008-06-06","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  85.3","24","  73.5","24","9999.9"," 0","018.8","22"," 10.0","24","  6.3","24"," 17.1"," 24.1","  98.6","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-07","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  90.4"," 9","  68.2"," 9","9999.9"," 0","018.5"," 9"," 10.0"," 9","  7.3"," 9"," 13.0"," 17.1","  96.8","*","  82.4","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-08","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.0","24","  70.5","24","9999.9"," 0","018.6","23"," 10.0","24","  5.5","24"," 13.0"," 22.0","  95.0","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-06-09","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.7","24","  73.1","24","9999.9"," 0","017.1","24","  9.6","24","  3.4","24"," 15.9"," 20.0","  91.4","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-06-10","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.6","24","  71.5","24","9999.9"," 0","017.0","23","  9.6","24","  3.3","24"," 13.0"," 20.0","  91.4","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-06-11","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.9","24","  71.2","24","9999.9"," 0","016.6","24"," 10.0","24","  3.2","24","  6.0","999.9","  93.2","*","  71.6","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-12","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.8","24","  72.8","24","9999.9"," 0","017.6","23"," 10.0","24","  6.1","24"," 19.0"," 26.0","  91.4","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-06-13","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  77.9","23","  73.0","23","9999.9"," 0","019.0","22","  8.0","23","  5.0","23"," 13.0"," 19.0","  87.8","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-06-14","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.8","24","  72.9","24","9999.9"," 0","017.1","22","  9.5","24","  3.6","24","  6.0","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-15","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.1"," 7","  72.1"," 7","9999.9"," 0","015.1"," 7"," 10.0"," 7","  3.0"," 7","  7.0","999.9","  84.2","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-06-16","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.9","11","  74.2","11","9999.9"," 0","014.3","11","  9.0","11","  2.5","11","  9.9"," 15.0","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-06-17","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.1","24","  75.8","24","9999.9"," 0","014.2","23","  9.7","24","  4.0","24","  8.9","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-18","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  84.2","24","  75.2","24","9999.9"," 0","011.7","24"," 10.0","24","  4.7","24"," 11.1"," 15.9","  89.6","*","  80.6","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-19","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.8","24","  74.1","24","9999.9"," 0","012.3","23","  9.2","24","  5.6","24"," 14.0"," 17.1","  89.6","*","  69.8","*","99.99"," ","999.9","010000"
"72037492825","2008-06-20","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  83.1","24","  75.9","24","9999.9"," 0","015.6","20","  9.7","24","  2.5","24","  8.9","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-21","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.9","16","  76.7","16","9999.9"," 0","017.8","15"," 10.0","16","  3.8","16"," 15.9"," 22.9","  84.2","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-06-24","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  86.4"," 4","  72.1"," 4","9999.9"," 0","021.5"," 4"," 10.0"," 4","  6.8"," 4"," 13.0"," 18.1","  91.4","*","  78.8","*","99.99"," ","999.9","010000"
"72037492825","2008-06-25","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.8","24","  74.1","24","9999.9"," 0","022.8","23","  9.4","24","  4.1","24"," 13.0"," 21.0","  91.4","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-06-26","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  75.9","24","  73.2","24","9999.9"," 0","021.2","24","  9.9","24","  6.3","24"," 25.1"," 34.0","  87.8","*","  71.6","*","99.99"," ","999.9","010000"
"72037492825","2008-06-27","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.2","24","  75.0","24","9999.9"," 0","019.4","22","  9.3","24","  2.8","24","  6.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-28","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.6","24","  74.4","24","9999.9"," 0","020.1","24","  9.8","24","  3.0","24","  8.9","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-29","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.1","24","  74.3","24","9999.9"," 0","020.4","22"," 10.0","24","  4.5","24"," 11.1"," 15.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-06-30","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  83.4","24","  74.5","24","9999.9"," 0","019.1","23"," 10.0","24","  4.3","24"," 14.0"," 21.0","  91.4","*","  77.0","*"," 0.00","I","999.9","000000"
"72037492825","2008-07-01","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.4","24","  72.6","24","9999.9"," 0","017.5","24"," 10.0","24","  4.9","24"," 13.0"," 19.0","  87.8","*","  71.6","*","99.99"," ","999.9","010000"
"72037492825","2008-07-02","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  78.1","24","  73.5","24","9999.9"," 0","017.8","24","  9.5","24","  4.8","24"," 18.1"," 22.9","  89.6","*","  71.6","*","99.99"," ","999.9","010000"
"72037492825","2008-07-03","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  77.2","24","  73.6","24","9999.9"," 0","019.1","22","  9.9","24","  4.4","24"," 13.0"," 15.9","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-07-04","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.6","24","  72.8","24","9999.9"," 0","019.3","24"," 10.0","24","  3.1","24","  7.0","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"72037492825","2008-07-05","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.3","24","  73.4","24","9999.9"," 0","018.1","24","  9.5","24","  3.1","24","  6.0","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-07-06","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.5","24","  74.5","24","9999.9"," 0","017.6","22","  9.7","24","  6.2","24"," 26.0"," 35.0","  89.6","*","  71.6","*","99.99"," ","999.9","010000"
"72037492825","2008-07-07","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  78.7","24","  74.1","24","9999.9"," 0","018.8","24","  9.9","24","  4.8","24"," 18.1"," 26.0","  89.6","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-07-08","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  77.5","24","  74.7","24","9999.9"," 0","019.3","24","  9.3","24","  4.9","24"," 12.0"," 26.0","  87.8","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-07-09","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.7","24","  74.2","24","9999.9"," 0","019.6","20","  8.2","24","  3.0","24"," 15.0"," 28.9","  91.4","*","  71.6","*","99.99"," ","999.9","010000"
"72037492825","2008-07-10","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.1","24","  74.7","24","9999.9"," 0","019.8","20","  9.4","24","  2.6","24","  7.0","999.9","  91.4","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-07-11","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  83.3","24","  76.6","24","9999.9"," 0","020.1","24","  9.6","24","  3.2","24","  8.0"," 18.1","  91.4","*","  78.8","*","99.99"," ","999.9","010000"
"72037492825","2008-07-12","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.3","24","  76.0","24","9999.9"," 0","019.4","24"," 10.0","24","  2.5","24","  7.0","999.9","  87.8","*","  78.8","*","99.99"," ","999.9","010000"
"72037492825","2008-07-13","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  78.9","24","  76.3","24","9999.9"," 0","014.7","24","  9.5","24","  5.3","24"," 13.0"," 19.0","  86.0","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-07-14","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  83.5","24","  77.2","24","9999.9"," 0","011.5","24"," 10.0","24","  3.2","24","  8.9","999.9","  89.6","*","  78.8","*","99.99"," ","999.9","010000"
"72037492825","2008-07-15","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.8","24","  76.7","24","9999.9"," 0","013.5","24"," 10.0","24","  3.2","24"," 13.0"," 15.0","  87.8","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-07-16","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  77.8","24","  75.7","24","9999.9"," 0","015.5","24","  8.6","24","  4.3","24"," 13.0","999.9","  82.4","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-07-17","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  78.1","24","  76.5","24","9999.9"," 0","015.7","24","  8.3","24","  2.9","24"," 12.0"," 18.1","  84.2","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-07-18","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.3","24","  77.7","24","9999.9"," 0","015.5","24","  9.4","24","  1.7","24"," 12.0","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-07-19","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.4","24","  77.5","24","9999.9"," 0","017.0","24","  9.4","24","  3.2","24","  9.9","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-07-20","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  84.1","24","  75.7","24","9999.9"," 0","017.9","24","  9.8","24","  1.9","24","  6.0","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-07-21","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  85.4","24","  75.4","24","9999.9"," 0","017.0","24"," 10.0","24","  2.3","24","  6.0","999.9","  93.2","*","  78.8","*","99.99"," ","999.9","010000"
"72037492825","2008-07-22","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.7","24","  75.3","24","9999.9"," 0","017.2","24","  9.8","24","  3.0","24"," 12.0"," 18.1","  89.6","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-07-23","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.1","24","  74.3","24","9999.9"," 0","017.3","24"," 10.0","24","  3.6","24","  9.9","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-07-24","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  76.8","24","  73.3","24","9999.9"," 0","017.9","24"," 10.0","24","  3.5","24"," 11.1"," 18.1","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-07-25","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.8","24","  75.1","24","9999.9"," 0","018.8","24","  9.6","24","  2.8","24"," 15.9"," 24.1","  91.4","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-07-26","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.5","24","  76.2","24","9999.9"," 0","017.8","24","  8.1","24","  1.5","24"," 12.0"," 17.1","  91.4","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-07-27","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.1","24","  78.0","24","9999.9"," 0","014.9","24","  9.5","24","  4.5","24"," 11.1","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"72037492825","2008-07-28","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.9","24","  78.2","24","9999.9"," 0","014.3","24","  9.7","24","  5.6","24","  8.9"," 15.0","  87.8","*","  77.0","*","99.99"," ","999.9","010000"
"72037492825","2008-07-29","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.9","24","  78.0","24","9999.9"," 0","015.9","24","  9.8","24","  5.6","24"," 17.1","999.9","  86.0","*","  77.0","*","99.99"," ","999.9","010000"
"72037492825","2008-07-30","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.8","24","  77.4","24","9999.9"," 0","016.5","24"," 10.0","24","  5.4","24"," 13.0"," 15.9","  87.8","*","  77.0","*","99.99"," ","999.9","010000"
"72037492825","2008-07-31","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.8","24","  77.4","24","9999.9"," 0","015.5","24","  9.8","24","  4.6","24","  9.9"," 25.1","  86.0","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-08-01","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.0","24","  77.4","24","9999.9"," 0","015.3","23","  9.8","24","  3.4","24","  8.9"," 14.0","  86.0","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-08-02","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.5","24","  77.4","24","9999.9"," 0","015.1","24","  9.9","24","  3.8","24","  9.9"," 42.9","  87.8","*","  77.0","*","99.99"," ","999.9","010000"
"72037492825","2008-08-03","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.3","24","  74.8","24","9999.9"," 0","014.8","23"," 10.0","24","  2.8","24"," 18.1"," 25.1","  91.4","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-08-04","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.2","24","  75.1","24","9999.9"," 0","016.3","24","  9.7","24","  3.5","24"," 15.9"," 22.0","  89.6","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-08-05","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  80.9","24","  75.7","24","9999.9"," 0","017.8","24"," 10.0","24","  3.9","24"," 13.0","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"72037492825","2008-08-06","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.9","24","  75.1","24","9999.9"," 0","017.8","23","  9.0","24","  2.8","24","  8.9","999.9","  91.4","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-08-07","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  85.3","24","  77.4","24","9999.9"," 0","015.3","24","  9.8","24","  2.3","24","  7.0","999.9","  91.4","*","  78.8","*"," 0.00","I","999.9","000000"
"72037492825","2008-08-08","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  84.1","24","  78.1","24","9999.9"," 0","012.5","24"," 10.0","24","  4.7","24"," 11.1"," 22.0","  89.6","*","  80.6","*","99.99"," ","999.9","010000"
"72037492825","2008-08-09","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  83.5","24","  77.2","24","9999.9"," 0","011.9","24"," 10.0","24","  4.5","24"," 15.9"," 18.1","  89.6","*","  77.0","*","99.99"," ","999.9","010000"
"72037492825","2008-08-10","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  84.0","24","  74.4","24","9999.9"," 0","012.8","24","  9.4","24","  2.4","24","  8.0","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"72037492825","2008-08-11","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  83.5","24","  72.7","24","9999.9"," 0","013.4","23","  9.9","24","  3.1","24","  9.9"," 14.0","  89.6","*","  77.0","*"," 0.00","I","999.9","000000"
"72037492825","2008-08-12","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.0","24","  75.7","24","9999.9"," 0","012.8","24","  9.9","24","  3.7","24","  8.9"," 19.0","  89.6","*","  75.2","*","99.99"," ","999.9","010000"
"72037492825","2008-08-13","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  82.7","24","  76.4","24","9999.9"," 0","012.3","24","  8.8","24","  7.6","24"," 15.0"," 24.1","  89.6","*","  78.8","*","99.99"," ","999.9","010000"
"72037492825","2008-08-14","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  79.7","24","  77.1","24","9999.9"," 0","013.6","24","  9.0","24","  3.9","24"," 11.1"," 17.1","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"72037492825","2008-08-15","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.4","24","  77.5","24","9999.9"," 0","016.5","24","  9.9","24","  2.8","24","  9.9"," 14.0","  87.8","*","  77.0","*","99.99"," ","999.9","010000"
"72037492825","2008-08-16","27.91556","-82.44917","2.4","TAMPA PETER O KNIGHT AIRPORT, FL US","  81.6","24","  77.5","24","9999.9"," 0","016.6","24","  9.8","24","  1.5","24"," 13.0"," 20.0","  87.8","*","  73.4","*","99.99"," ","999.9","010000"
